mlbId,title,format,url,status,contentType,bytes,issue
"MLB3963881443","Mini fonte 110-220 V Ac 5 V Dc 700 mA 3.5 W Arduino Esp8266","avif","https://luscaarmstrong1.github.io/omegaimports-catalogo/products/MLB3963881443/optimized/main.avif","200","image/avif","27517",""
"MLB3963881443","Mini fonte 110-220 V Ac 5 V Dc 700 mA 3.5 W Arduino Esp8266","webp","https://luscaarmstrong1.github.io/omegaimports-catalogo/products/MLB3963881443/optimized/main.webp","200","image/webp","27504",""
"MLB3963881443","Mini fonte 110-220 V Ac 5 V Dc 700 mA 3.5 W Arduino Esp8266","jpg","https://luscaarmstrong1.github.io/omegaimports-catalogo/products/MLB3963881443/optimized/main.jpg","200","image/jpeg","46325",""
"MLB5268554980","Fonte de Alimentação HLK-PM01 5 V/3 W Hi-link Módulo Ac/dc","avif","https://luscaarmstrong1.github.io/omegaimports-catalogo/products/MLB5268554980/optimized/main.avif","200","image/avif","17493",""
"MLB5268554980","Fonte de Alimentação HLK-PM01 5 V/3 W Hi-link Módulo Ac/dc","webp","https://luscaarmstrong1.github.io/omegaimports-catalogo/products/MLB5268554980/optimized/main.webp","200","image/webp","18906",""
"MLB5268554980","Fonte de Alimentação HLK-PM01 5 V/3 W Hi-link Módulo Ac/dc","jpg","https://luscaarmstrong1.github.io/omegaimports-catalogo/products/MLB5268554980/optimized/main.jpg","200","image/jpeg","36304",""
"MLB4669479535","Kit 100 Barra de Pinos - Fêmea - 1x15 - 2,54 Mm - Pic/arduino Preto","avif","https://luscaarmstrong1.github.io/omegaimports-catalogo/products/MLB4669479535/optimized/main.avif","200","image/avif","5101",""
"MLB4669479535","Kit 100 Barra de Pinos - Fêmea - 1x15 - 2,54 Mm - Pic/arduino Preto","webp","https://luscaarmstrong1.github.io/omegaimports-catalogo/products/MLB4669479535/optimized/main.webp","200","image/webp","4146",""
"MLB4669479535","Kit 100 Barra de Pinos - Fêmea - 1x15 - 2,54 Mm - Pic/arduino Preto","jpg","https://luscaarmstrong1.github.io/omegaimports-catalogo/products/MLB4669479535/optimized/main.jpg","200","image/jpeg","10242",""
"MLB5268502876","Kit 15 Conectores Split Bolt 16mm Fendido P/emenda de Cabos","avif","https://luscaarmstrong1.github.io/omegaimports-catalogo/products/MLB5268502876/optimized/main.avif","200","image/avif","20987",""
"MLB5268502876","Kit 15 Conectores Split Bolt 16mm Fendido P/emenda de Cabos","webp","https://luscaarmstrong1.github.io/omegaimports-catalogo/products/MLB5268502876/optimized/main.webp","200","image/webp","18942",""
"MLB5268502876","Kit 15 Conectores Split Bolt 16mm Fendido P/emenda de Cabos","jpg","https://luscaarmstrong1.github.io/omegaimports-catalogo/products/MLB5268502876/optimized/main.jpg","200","image/jpeg","35903",""
"MLB5268502882","Kit15 Conector Parafuso Fendido Emenda Cabos Split Bolt 16mm","avif","https://luscaarmstrong1.github.io/omegaimports-catalogo/products/MLB5268502882/optimized/main.avif","200","image/avif","15870",""
"MLB5268502882","Kit15 Conector Parafuso Fendido Emenda Cabos Split Bolt 16mm","webp","https://luscaarmstrong1.github.io/omegaimports-catalogo/products/MLB5268502882/optimized/main.webp","200","image/webp","13548",""
"MLB5268502882","Kit15 Conector Parafuso Fendido Emenda Cabos Split Bolt 16mm","jpg","https://luscaarmstrong1.github.io/omegaimports-catalogo/products/MLB5268502882/optimized/main.jpg","200","image/jpeg","29718",""
"MLB5272537202","Kit 10x Antena GPS 1575.42 Mhz com Suporte A 3 V-5 V","avif","https://luscaarmstrong1.github.io/omegaimports-catalogo/products/MLB5272537202/optimized/main.avif","200","image/avif","9432",""
"MLB5272537202","Kit 10x Antena GPS 1575.42 Mhz com Suporte A 3 V-5 V","webp","https://luscaarmstrong1.github.io/omegaimports-catalogo/products/MLB5272537202/optimized/main.webp","200","image/webp","9336",""
"MLB5272537202","Kit 10x Antena GPS 1575.42 Mhz com Suporte A 3 V-5 V","jpg","https://luscaarmstrong1.github.io/omegaimports-catalogo/products/MLB5272537202/optimized/main.jpg","200","image/jpeg","19933",""
"MLB3964934307","Kit com 9 Sensores de Corrente Ac ZMCT123A Não Invasivos","avif","https://luscaarmstrong1.github.io/omegaimports-catalogo/products/MLB3964934307/optimized/main.avif","200","image/avif","5431",""
"MLB3964934307","Kit com 9 Sensores de Corrente Ac ZMCT123A Não Invasivos","webp","https://luscaarmstrong1.github.io/omegaimports-catalogo/products/MLB3964934307/optimized/main.webp","200","image/webp","4356",""
"MLB3964934307","Kit com 9 Sensores de Corrente Ac ZMCT123A Não Invasivos","jpg","https://luscaarmstrong1.github.io/omegaimports-catalogo/products/MLB3964934307/optimized/main.jpg","200","image/jpeg","11980",""
"MLB4669505471","Filtro Supressor de Ruídos Eicos K-8 para Contatores 220 V","avif","https://luscaarmstrong1.github.io/omegaimports-catalogo/products/MLB4669505471/optimized/main.avif","200","image/avif","6930",""
"MLB4669505471","Filtro Supressor de Ruídos Eicos K-8 para Contatores 220 V","webp","https://luscaarmstrong1.github.io/omegaimports-catalogo/products/MLB4669505471/optimized/main.webp","200","image/webp","6836",""
"MLB4669505471","Filtro Supressor de Ruídos Eicos K-8 para Contatores 220 V","jpg","https://luscaarmstrong1.github.io/omegaimports-catalogo/products/MLB4669505471/optimized/main.jpg","200","image/jpeg","15847",""
"MLB4669565379","3x Filtro Supressor de Ruídos Eicos K-8 para Contatores 220 V","avif","https://luscaarmstrong1.github.io/omegaimports-catalogo/products/MLB4669565379/optimized/main.avif","200","image/avif","6930",""
"MLB4669565379","3x Filtro Supressor de Ruídos Eicos K-8 para Contatores 220 V","webp","https://luscaarmstrong1.github.io/omegaimports-catalogo/products/MLB4669565379/optimized/main.webp","200","image/webp","6836",""
"MLB4669565379","3x Filtro Supressor de Ruídos Eicos K-8 para Contatores 220 V","jpg","https://luscaarmstrong1.github.io/omegaimports-catalogo/products/MLB4669565379/optimized/main.jpg","200","image/jpeg","15847",""
"MLB6747664922","Sensor de Corrente Ac Não Invasivo Ac SCT-013 100 A 50 mA","avif","https://luscaarmstrong1.github.io/omegaimports-catalogo/products/MLB6747664922/optimized/main.avif","200","image/avif","19424",""
"MLB6747664922","Sensor de Corrente Ac Não Invasivo Ac SCT-013 100 A 50 mA","webp","https://luscaarmstrong1.github.io/omegaimports-catalogo/products/MLB6747664922/optimized/main.webp","200","image/webp","23420",""
"MLB6747664922","Sensor de Corrente Ac Não Invasivo Ac SCT-013 100 A 50 mA","jpg","https://luscaarmstrong1.github.io/omegaimports-catalogo/products/MLB6747664922/optimized/main.jpg","200","image/jpeg","44489",""
"MLB5288925380","3x Kit ESP32 SIM800L Módulo Sem Fio Gprs T-call + Antena","avif","https://luscaarmstrong1.github.io/omegaimports-catalogo/products/MLB5288925380/optimized/main.avif","200","image/avif","26832",""
"MLB5288925380","3x Kit ESP32 SIM800L Módulo Sem Fio Gprs T-call + Antena","webp","https://luscaarmstrong1.github.io/omegaimports-catalogo/products/MLB5288925380/optimized/main.webp","200","image/webp","27234",""
"MLB5288925380","3x Kit ESP32 SIM800L Módulo Sem Fio Gprs T-call + Antena","jpg","https://luscaarmstrong1.github.io/omegaimports-catalogo/products/MLB5288925380/optimized/main.jpg","200","image/jpeg","44099",""
"MLB4669503045","Sensor de Corrente Ac Não Invasivo SCT-013 100 A 50 mA","avif","https://luscaarmstrong1.github.io/omegaimports-catalogo/products/MLB4669503045/optimized/main.avif","200","image/avif","19424",""
"MLB4669503045","Sensor de Corrente Ac Não Invasivo SCT-013 100 A 50 mA","webp","https://luscaarmstrong1.github.io/omegaimports-catalogo/products/MLB4669503045/optimized/main.webp","200","image/webp","23420",""
"MLB4669503045","Sensor de Corrente Ac Não Invasivo SCT-013 100 A 50 mA","jpg","https://luscaarmstrong1.github.io/omegaimports-catalogo/products/MLB4669503045/optimized/main.jpg","200","image/jpeg","44489",""
"MLB3939451361","Módulo de Comunicação Ttgo T-call, SIM800L Lilygo","avif","https://luscaarmstrong1.github.io/omegaimports-catalogo/products/MLB3939451361/optimized/main.avif","200","image/avif","25525",""
"MLB3939451361","Módulo de Comunicação Ttgo T-call, SIM800L Lilygo","webp","https://luscaarmstrong1.github.io/omegaimports-catalogo/products/MLB3939451361/optimized/main.webp","200","image/webp","28028",""
"MLB3939451361","Módulo de Comunicação Ttgo T-call, SIM800L Lilygo","jpg","https://luscaarmstrong1.github.io/omegaimports-catalogo/products/MLB3939451361/optimized/main.jpg","200","image/jpeg","49157",""
"MLB3939446645","Contator Trifásico Elitek 32 A 220 V 3 Polos Modelo Ecp32a10m","avif","https://luscaarmstrong1.github.io/omegaimports-catalogo/products/MLB3939446645/optimized/main.avif","200","image/avif","23265",""
"MLB3939446645","Contator Trifásico Elitek 32 A 220 V 3 Polos Modelo Ecp32a10m","webp","https://luscaarmstrong1.github.io/omegaimports-catalogo/products/MLB3939446645/optimized/main.webp","200","image/webp","21874",""
"MLB3939446645","Contator Trifásico Elitek 32 A 220 V 3 Polos Modelo Ecp32a10m","jpg","https://luscaarmstrong1.github.io/omegaimports-catalogo/products/MLB3939446645/optimized/main.jpg","200","image/jpeg","41390",""
"MLB3948176139","Kit 50 Conectores Fendido 16mm Split Bolt Cobre","avif","https://luscaarmstrong1.github.io/omegaimports-catalogo/products/MLB3948176139/optimized/main.avif","200","image/avif","20987",""
"MLB3948176139","Kit 50 Conectores Fendido 16mm Split Bolt Cobre","webp","https://luscaarmstrong1.github.io/omegaimports-catalogo/products/MLB3948176139/optimized/main.webp","200","image/webp","18942",""
"MLB3948176139","Kit 50 Conectores Fendido 16mm Split Bolt Cobre","jpg","https://luscaarmstrong1.github.io/omegaimports-catalogo/products/MLB3948176139/optimized/main.jpg","200","image/jpeg","35903",""
"MLB5272662416","Contator Hs Automação Trifásico 4011 40 A 3p +1na+1nf 220 V","avif","https://luscaarmstrong1.github.io/omegaimports-catalogo/products/MLB5272662416/optimized/main.avif","200","image/avif","17345",""
"MLB5272662416","Contator Hs Automação Trifásico 4011 40 A 3p +1na+1nf 220 V","webp","https://luscaarmstrong1.github.io/omegaimports-catalogo/products/MLB5272662416/optimized/main.webp","200","image/webp","16776",""
"MLB5272662416","Contator Hs Automação Trifásico 4011 40 A 3p +1na+1nf 220 V","jpg","https://luscaarmstrong1.github.io/omegaimports-catalogo/products/MLB5272662416/optimized/main.jpg","200","image/jpeg","31695",""
"MLB4669463663","10x Mini fonte Chaveada Hi-link HLK-PM01 5 V / 3 W","avif","https://luscaarmstrong1.github.io/omegaimports-catalogo/products/MLB4669463663/optimized/main.avif","200","image/avif","16456",""
"MLB4669463663","10x Mini fonte Chaveada Hi-link HLK-PM01 5 V / 3 W","webp","https://luscaarmstrong1.github.io/omegaimports-catalogo/products/MLB4669463663/optimized/main.webp","200","image/webp","16178",""
"MLB4669463663","10x Mini fonte Chaveada Hi-link HLK-PM01 5 V / 3 W","jpg","https://luscaarmstrong1.github.io/omegaimports-catalogo/products/MLB4669463663/optimized/main.jpg","200","image/jpeg","30659",""
"MLB4669478861","40x Chave Micro Switch Kw1-103 15 A 125vac / 16 A 250vac Preto","avif","https://luscaarmstrong1.github.io/omegaimports-catalogo/products/MLB4669478861/optimized/main.avif","200","image/avif","7558",""
"MLB4669478861","40x Chave Micro Switch Kw1-103 15 A 125vac / 16 A 250vac Preto","webp","https://luscaarmstrong1.github.io/omegaimports-catalogo/products/MLB4669478861/optimized/main.webp","200","image/webp","6290",""
"MLB4669478861","40x Chave Micro Switch Kw1-103 15 A 125vac / 16 A 250vac Preto","jpg","https://luscaarmstrong1.github.io/omegaimports-catalogo/products/MLB4669478861/optimized/main.jpg","200","image/jpeg","16096",""
"MLB4669476077","Mini fonte Chaveada Hi-link HLK-PM01 5 V / 3 W","avif","https://luscaarmstrong1.github.io/omegaimports-catalogo/products/MLB4669476077/optimized/main.avif","200","image/avif","16456",""
"MLB4669476077","Mini fonte Chaveada Hi-link HLK-PM01 5 V / 3 W","webp","https://luscaarmstrong1.github.io/omegaimports-catalogo/products/MLB4669476077/optimized/main.webp","200","image/webp","16178",""
"MLB4669476077","Mini fonte Chaveada Hi-link HLK-PM01 5 V / 3 W","jpg","https://luscaarmstrong1.github.io/omegaimports-catalogo/products/MLB4669476077/optimized/main.jpg","200","image/jpeg","30659",""
"MLB5265377782","Conector Split Bolt 16mm² Intelli Cobre Eletrolítico Alta Condutibilidade","avif","https://luscaarmstrong1.github.io/omegaimports-catalogo/products/MLB5265377782/optimized/main.avif","200","image/avif","17524",""
"MLB5265377782","Conector Split Bolt 16mm² Intelli Cobre Eletrolítico Alta Condutibilidade","webp","https://luscaarmstrong1.github.io/omegaimports-catalogo/products/MLB5265377782/optimized/main.webp","200","image/webp","17046",""
"MLB5265377782","Conector Split Bolt 16mm² Intelli Cobre Eletrolítico Alta Condutibilidade","jpg","https://luscaarmstrong1.github.io/omegaimports-catalogo/products/MLB5265377782/optimized/main.jpg","200","image/jpeg","29131",""
"MLB3963960643","10x Módulo GPS Ublox Gy-gps6mv2 para Arduino, Drone e Esp","avif","https://luscaarmstrong1.github.io/omegaimports-catalogo/products/MLB3963960643/optimized/main.avif","200","image/avif","19510",""
"MLB3963960643","10x Módulo GPS Ublox Gy-gps6mv2 para Arduino, Drone e Esp","webp","https://luscaarmstrong1.github.io/omegaimports-catalogo/products/MLB3963960643/optimized/main.webp","200","image/webp","20188",""
"MLB3963960643","10x Módulo GPS Ublox Gy-gps6mv2 para Arduino, Drone e Esp","jpg","https://luscaarmstrong1.github.io/omegaimports-catalogo/products/MLB3963960643/optimized/main.jpg","200","image/jpeg","35297",""
"MLB3957971855","Kit com 100 Prensa Cabos Pg9 Cinza - Vedação Ip68","avif","https://luscaarmstrong1.github.io/omegaimports-catalogo/products/MLB3957971855/optimized/main.avif","200","image/avif","21754",""
"MLB3957971855","Kit com 100 Prensa Cabos Pg9 Cinza - Vedação Ip68","webp","https://luscaarmstrong1.github.io/omegaimports-catalogo/products/MLB3957971855/optimized/main.webp","200","image/webp","21274",""
"MLB3957971855","Kit com 100 Prensa Cabos Pg9 Cinza - Vedação Ip68","jpg","https://luscaarmstrong1.github.io/omegaimports-catalogo/products/MLB3957971855/optimized/main.jpg","200","image/jpeg","43514",""
"MLB4832454317","Mini fonte Chaveada Hi-link HLK-PM01 5 V / 3 W","avif","https://luscaarmstrong1.github.io/omegaimports-catalogo/products/MLB4832454317/optimized/main.avif","200","image/avif","16456",""
"MLB4832454317","Mini fonte Chaveada Hi-link HLK-PM01 5 V / 3 W","webp","https://luscaarmstrong1.github.io/omegaimports-catalogo/products/MLB4832454317/optimized/main.webp","200","image/webp","16178",""
"MLB4832454317","Mini fonte Chaveada Hi-link HLK-PM01 5 V / 3 W","jpg","https://luscaarmstrong1.github.io/omegaimports-catalogo/products/MLB4832454317/optimized/main.jpg","200","image/jpeg","30659",""
"MLB6747663478","Mini fonte Chaveada Hi-link HLK-PM01 5 V / 3 W","avif","https://luscaarmstrong1.github.io/omegaimports-catalogo/products/MLB6747663478/optimized/main.avif","200","image/avif","16456",""
"MLB6747663478","Mini fonte Chaveada Hi-link HLK-PM01 5 V / 3 W","webp","https://luscaarmstrong1.github.io/omegaimports-catalogo/products/MLB6747663478/optimized/main.webp","200","image/webp","16178",""
"MLB6747663478","Mini fonte Chaveada Hi-link HLK-PM01 5 V / 3 W","jpg","https://luscaarmstrong1.github.io/omegaimports-catalogo/products/MLB6747663478/optimized/main.jpg","200","image/jpeg","30659",""
"MLB4669463945","Kit 10un Mini fonte Hi-link HLK-PM01 110-220vac - 5vdc","avif","https://luscaarmstrong1.github.io/omegaimports-catalogo/products/MLB4669463945/optimized/main.avif","200","image/avif","16456",""
"MLB4669463945","Kit 10un Mini fonte Hi-link HLK-PM01 110-220vac - 5vdc","webp","https://luscaarmstrong1.github.io/omegaimports-catalogo/products/MLB4669463945/optimized/main.webp","200","image/webp","16178",""
"MLB4669463945","Kit 10un Mini fonte Hi-link HLK-PM01 110-220vac - 5vdc","jpg","https://luscaarmstrong1.github.io/omegaimports-catalogo/products/MLB4669463945/optimized/main.jpg","200","image/jpeg","30659",""
"MLB4669465397","Sensor de Corrente Ac Não Invasivo Ac SCT-013 100 A 50 mA","avif","https://luscaarmstrong1.github.io/omegaimports-catalogo/products/MLB4669465397/optimized/main.avif","200","image/avif","19424",""
"MLB4669465397","Sensor de Corrente Ac Não Invasivo Ac SCT-013 100 A 50 mA","webp","https://luscaarmstrong1.github.io/omegaimports-catalogo/products/MLB4669465397/optimized/main.webp","200","image/webp","23420",""
"MLB4669465397","Sensor de Corrente Ac Não Invasivo Ac SCT-013 100 A 50 mA","jpg","https://luscaarmstrong1.github.io/omegaimports-catalogo/products/MLB4669465397/optimized/main.jpg","200","image/jpeg","44489",""
"MLB5272698878","Contator Tripolar 4011 40 A 220 V 3p com Contatos Auxiliares","avif","https://luscaarmstrong1.github.io/omegaimports-catalogo/products/MLB5272698878/optimized/main.avif","200","image/avif","18787",""
"MLB5272698878","Contator Tripolar 4011 40 A 220 V 3p com Contatos Auxiliares","webp","https://luscaarmstrong1.github.io/omegaimports-catalogo/products/MLB5272698878/optimized/main.webp","200","image/webp","17268",""
"MLB5272698878","Contator Tripolar 4011 40 A 220 V 3p com Contatos Auxiliares","jpg","https://luscaarmstrong1.github.io/omegaimports-catalogo/products/MLB5272698878/optimized/main.jpg","200","image/jpeg","35967",""
"MLB4832394051","Kit 5 Mini fonte Chaveada Hi-link HLK-PM01 5 V / 3 W","avif","https://luscaarmstrong1.github.io/omegaimports-catalogo/products/MLB4832394051/optimized/main.avif","200","image/avif","20167",""
"MLB4832394051","Kit 5 Mini fonte Chaveada Hi-link HLK-PM01 5 V / 3 W","webp","https://luscaarmstrong1.github.io/omegaimports-catalogo/products/MLB4832394051/optimized/main.webp","200","image/webp","21724",""
"MLB4832394051","Kit 5 Mini fonte Chaveada Hi-link HLK-PM01 5 V / 3 W","jpg","https://luscaarmstrong1.github.io/omegaimports-catalogo/products/MLB4832394051/optimized/main.jpg","200","image/jpeg","43131",""
"MLB5272829812","Módulo GPS Ublox Casa da Robótica Gy-gps6mv2 Antena Cerâmica Arduino","avif","https://luscaarmstrong1.github.io/omegaimports-catalogo/products/MLB5272829812/optimized/main.avif","200","image/avif","19527",""
"MLB5272829812","Módulo GPS Ublox Casa da Robótica Gy-gps6mv2 Antena Cerâmica Arduino","webp","https://luscaarmstrong1.github.io/omegaimports-catalogo/products/MLB5272829812/optimized/main.webp","200","image/webp","20142",""
"MLB5272829812","Módulo GPS Ublox Casa da Robótica Gy-gps6mv2 Antena Cerâmica Arduino","jpg","https://luscaarmstrong1.github.io/omegaimports-catalogo/products/MLB5272829812/optimized/main.jpg","200","image/jpeg","35336",""
"MLB5272894966","Kit 200 Barra de Pinos - Fêmea - 1x15 - 2,54 Mm - Pic/arduino Preto","avif","https://luscaarmstrong1.github.io/omegaimports-catalogo/products/MLB5272894966/optimized/main.avif","200","image/avif","6869",""
"MLB5272894966","Kit 200 Barra de Pinos - Fêmea - 1x15 - 2,54 Mm - Pic/arduino Preto","webp","https://luscaarmstrong1.github.io/omegaimports-catalogo/products/MLB5272894966/optimized/main.webp","200","image/webp","6294",""
"MLB5272894966","Kit 200 Barra de Pinos - Fêmea - 1x15 - 2,54 Mm - Pic/arduino Preto","jpg","https://luscaarmstrong1.github.io/omegaimports-catalogo/products/MLB5272894966/optimized/main.jpg","200","image/jpeg","15180",""
"MLB7143332292","Kit 3x Módulo GPS NEO-6M V2 com Antena Arduino ESP32 Esp8266","avif","https://luscaarmstrong1.github.io/omegaimports-catalogo/products/MLB7143332292/optimized/main.avif","200","image/avif","25142",""
"MLB7143332292","Kit 3x Módulo GPS NEO-6M V2 com Antena Arduino ESP32 Esp8266","webp","https://luscaarmstrong1.github.io/omegaimports-catalogo/products/MLB7143332292/optimized/main.webp","200","image/webp","25430",""
"MLB7143332292","Kit 3x Módulo GPS NEO-6M V2 com Antena Arduino ESP32 Esp8266","jpg","https://luscaarmstrong1.github.io/omegaimports-catalogo/products/MLB7143332292/optimized/main.jpg","200","image/jpeg","46756",""
"MLB4875918503","Módulo GPS NEO-6M V2 com Antena Compatível Arduino ESP32 Esp8266 Raspberry Pi Rastreamento Navegação Telemetria Drone Robótica Geolocalização Projetos Blutu","avif","https://luscaarmstrong1.github.io/omegaimports-catalogo/products/MLB4875918503/optimized/main.avif","200","image/avif","25142",""
"MLB4875918503","Módulo GPS NEO-6M V2 com Antena Compatível Arduino ESP32 Esp8266 Raspberry Pi Rastreamento Navegação Telemetria Drone Robótica Geolocalização Projetos Blutu","webp","https://luscaarmstrong1.github.io/omegaimports-catalogo/products/MLB4875918503/optimized/main.webp","200","image/webp","25430",""
"MLB4875918503","Módulo GPS NEO-6M V2 com Antena Compatível Arduino ESP32 Esp8266 Raspberry Pi Rastreamento Navegação Telemetria Drone Robótica Geolocalização Projetos Blutu","jpg","https://luscaarmstrong1.github.io/omegaimports-catalogo/products/MLB4875918503/optimized/main.jpg","200","image/jpeg","46756",""
