mlbId,title,format,distPath,exists,width,height,issue
"MLB3964028995","Kit com 400 Resistores 100k Ohms 5% Filme de Carbono","jpg","dist/products/MLB3964028995/optimized/main.jpg","yes","500","383",""
"MLB5268530154","Mini fonte Chaveada Hi-link HLK-PM01 5 V / 3 W","avif","dist/products/MLB5268530154/optimized/main.avif","yes","500","436",""
"MLB5268530154","Mini fonte Chaveada Hi-link HLK-PM01 5 V / 3 W","webp","dist/products/MLB5268530154/optimized/main.webp","yes","500","436",""
"MLB5268530154","Mini fonte Chaveada Hi-link HLK-PM01 5 V / 3 W","jpg","dist/products/MLB5268530154/optimized/main.jpg","yes","500","436",""
"MLB3948192369","Kit 10 Mini fonte Chaveada Hi-link HLK-PM01 - 5 V 3 W","avif","dist/products/MLB3948192369/optimized/main.avif","yes","500","436",""
"MLB3948192369","Kit 10 Mini fonte Chaveada Hi-link HLK-PM01 - 5 V 3 W","webp","dist/products/MLB3948192369/optimized/main.webp","yes","500","436",""
"MLB3948192369","Kit 10 Mini fonte Chaveada Hi-link HLK-PM01 - 5 V 3 W","jpg","dist/products/MLB3948192369/optimized/main.jpg","yes","500","436",""
"MLB3963881443","Mini fonte 110-220 V Ac 5 V Dc 700 mA 3.5 W Arduino Esp8266","avif","dist/products/MLB3963881443/optimized/main.avif","yes","500","487",""
"MLB3963881443","Mini fonte 110-220 V Ac 5 V Dc 700 mA 3.5 W Arduino Esp8266","webp","dist/products/MLB3963881443/optimized/main.webp","yes","500","487",""
"MLB3963881443","Mini fonte 110-220 V Ac 5 V Dc 700 mA 3.5 W Arduino Esp8266","jpg","dist/products/MLB3963881443/optimized/main.jpg","yes","500","487",""
"MLB5268554980","Fonte de Alimentação HLK-PM01 5 V/3 W Hi-link Módulo Ac/dc","avif","dist/products/MLB5268554980/optimized/main.avif","yes","500","433",""
"MLB5268554980","Fonte de Alimentação HLK-PM01 5 V/3 W Hi-link Módulo Ac/dc","webp","dist/products/MLB5268554980/optimized/main.webp","yes","500","433",""
"MLB5268554980","Fonte de Alimentação HLK-PM01 5 V/3 W Hi-link Módulo Ac/dc","jpg","dist/products/MLB5268554980/optimized/main.jpg","yes","500","433",""
"MLB4669479535","Kit 100 Barra de Pinos - Fêmea - 1x15 - 2,54 Mm - Pic/arduino Preto","avif","dist/products/MLB4669479535/optimized/main.avif","yes","400","500",""
"MLB4669479535","Kit 100 Barra de Pinos - Fêmea - 1x15 - 2,54 Mm - Pic/arduino Preto","webp","dist/products/MLB4669479535/optimized/main.webp","yes","400","500",""
"MLB4669479535","Kit 100 Barra de Pinos - Fêmea - 1x15 - 2,54 Mm - Pic/arduino Preto","jpg","dist/products/MLB4669479535/optimized/main.jpg","yes","400","500",""
"MLB5268502876","Kit 15 Conectores Split Bolt 16mm Fendido P/emenda de Cabos","avif","dist/products/MLB5268502876/optimized/main.avif","yes","500","435",""
"MLB5268502876","Kit 15 Conectores Split Bolt 16mm Fendido P/emenda de Cabos","webp","dist/products/MLB5268502876/optimized/main.webp","yes","500","435",""
"MLB5268502876","Kit 15 Conectores Split Bolt 16mm Fendido P/emenda de Cabos","jpg","dist/products/MLB5268502876/optimized/main.jpg","yes","500","435",""
"MLB5268502882","Kit15 Conector Parafuso Fendido Emenda Cabos Split Bolt 16mm","avif","dist/products/MLB5268502882/optimized/main.avif","yes","487","500",""
"MLB5268502882","Kit15 Conector Parafuso Fendido Emenda Cabos Split Bolt 16mm","webp","dist/products/MLB5268502882/optimized/main.webp","yes","487","500",""
"MLB5268502882","Kit15 Conector Parafuso Fendido Emenda Cabos Split Bolt 16mm","jpg","dist/products/MLB5268502882/optimized/main.jpg","yes","487","500",""
"MLB5272537202","Kit 10x Antena GPS 1575.42 Mhz com Suporte A 3 V-5 V","avif","dist/products/MLB5272537202/optimized/main.avif","yes","500","412",""
"MLB5272537202","Kit 10x Antena GPS 1575.42 Mhz com Suporte A 3 V-5 V","webp","dist/products/MLB5272537202/optimized/main.webp","yes","500","412",""
"MLB5272537202","Kit 10x Antena GPS 1575.42 Mhz com Suporte A 3 V-5 V","jpg","dist/products/MLB5272537202/optimized/main.jpg","yes","500","412",""
"MLB3964934307","Kit com 9 Sensores de Corrente Ac ZMCT123A Não Invasivos","avif","dist/products/MLB3964934307/optimized/main.avif","yes","500","457",""
"MLB3964934307","Kit com 9 Sensores de Corrente Ac ZMCT123A Não Invasivos","webp","dist/products/MLB3964934307/optimized/main.webp","yes","500","457",""
"MLB3964934307","Kit com 9 Sensores de Corrente Ac ZMCT123A Não Invasivos","jpg","dist/products/MLB3964934307/optimized/main.jpg","yes","500","457",""
"MLB4669505471","Filtro Supressor de Ruídos Eicos K-8 para Contatores 220 V","avif","dist/products/MLB4669505471/optimized/main.avif","yes","500","500",""
"MLB4669505471","Filtro Supressor de Ruídos Eicos K-8 para Contatores 220 V","webp","dist/products/MLB4669505471/optimized/main.webp","yes","500","500",""
"MLB4669505471","Filtro Supressor de Ruídos Eicos K-8 para Contatores 220 V","jpg","dist/products/MLB4669505471/optimized/main.jpg","yes","500","500",""
"MLB4669565379","3x Filtro Supressor de Ruídos Eicos K-8 para Contatores 220 V","avif","dist/products/MLB4669565379/optimized/main.avif","yes","500","500",""
"MLB4669565379","3x Filtro Supressor de Ruídos Eicos K-8 para Contatores 220 V","webp","dist/products/MLB4669565379/optimized/main.webp","yes","500","500",""
"MLB4669565379","3x Filtro Supressor de Ruídos Eicos K-8 para Contatores 220 V","jpg","dist/products/MLB4669565379/optimized/main.jpg","yes","500","500",""
"MLB6747664922","Sensor de Corrente Ac Não Invasivo Ac SCT-013 100 A 50 mA","avif","dist/products/MLB6747664922/optimized/main.avif","yes","500","438",""
"MLB6747664922","Sensor de Corrente Ac Não Invasivo Ac SCT-013 100 A 50 mA","webp","dist/products/MLB6747664922/optimized/main.webp","yes","500","438",""
"MLB6747664922","Sensor de Corrente Ac Não Invasivo Ac SCT-013 100 A 50 mA","jpg","dist/products/MLB6747664922/optimized/main.jpg","yes","500","438",""
"MLB5288925380","3x Kit ESP32 SIM800L Módulo Sem Fio Gprs T-call + Antena","avif","dist/products/MLB5288925380/optimized/main.avif","yes","500","500",""
"MLB5288925380","3x Kit ESP32 SIM800L Módulo Sem Fio Gprs T-call + Antena","webp","dist/products/MLB5288925380/optimized/main.webp","yes","500","500",""
"MLB5288925380","3x Kit ESP32 SIM800L Módulo Sem Fio Gprs T-call + Antena","jpg","dist/products/MLB5288925380/optimized/main.jpg","yes","500","500",""
"MLB4669503045","Sensor de Corrente Ac Não Invasivo SCT-013 100 A 50 mA","avif","dist/products/MLB4669503045/optimized/main.avif","yes","500","438",""
"MLB4669503045","Sensor de Corrente Ac Não Invasivo SCT-013 100 A 50 mA","webp","dist/products/MLB4669503045/optimized/main.webp","yes","500","438",""
"MLB4669503045","Sensor de Corrente Ac Não Invasivo SCT-013 100 A 50 mA","jpg","dist/products/MLB4669503045/optimized/main.jpg","yes","500","438",""
"MLB3939451361","Módulo de Comunicação Ttgo T-call, SIM800L Lilygo","avif","dist/products/MLB3939451361/optimized/main.avif","yes","500","466",""
"MLB3939451361","Módulo de Comunicação Ttgo T-call, SIM800L Lilygo","webp","dist/products/MLB3939451361/optimized/main.webp","yes","500","466",""
"MLB3939451361","Módulo de Comunicação Ttgo T-call, SIM800L Lilygo","jpg","dist/products/MLB3939451361/optimized/main.jpg","yes","500","466",""
"MLB3939446645","Contator Trifásico Elitek 32 A 220 V 3 Polos Modelo Ecp32a10m","avif","dist/products/MLB3939446645/optimized/main.avif","yes","495","500",""
"MLB3939446645","Contator Trifásico Elitek 32 A 220 V 3 Polos Modelo Ecp32a10m","webp","dist/products/MLB3939446645/optimized/main.webp","yes","495","500",""
"MLB3939446645","Contator Trifásico Elitek 32 A 220 V 3 Polos Modelo Ecp32a10m","jpg","dist/products/MLB3939446645/optimized/main.jpg","yes","495","500",""
"MLB3948176139","Kit 50 Conectores Fendido 16mm Split Bolt Cobre","avif","dist/products/MLB3948176139/optimized/main.avif","yes","500","435",""
"MLB3948176139","Kit 50 Conectores Fendido 16mm Split Bolt Cobre","webp","dist/products/MLB3948176139/optimized/main.webp","yes","500","435",""
"MLB3948176139","Kit 50 Conectores Fendido 16mm Split Bolt Cobre","jpg","dist/products/MLB3948176139/optimized/main.jpg","yes","500","435",""
"MLB5272662416","Contator Hs Automação Trifásico 4011 40 A 3p +1na+1nf 220 V","avif","dist/products/MLB5272662416/optimized/main.avif","yes","365","500",""
"MLB5272662416","Contator Hs Automação Trifásico 4011 40 A 3p +1na+1nf 220 V","webp","dist/products/MLB5272662416/optimized/main.webp","yes","365","500",""
"MLB5272662416","Contator Hs Automação Trifásico 4011 40 A 3p +1na+1nf 220 V","jpg","dist/products/MLB5272662416/optimized/main.jpg","yes","365","500",""
"MLB4669463663","10x Mini fonte Chaveada Hi-link HLK-PM01 5 V / 3 W","avif","dist/products/MLB4669463663/optimized/main.avif","yes","500","436",""
"MLB4669463663","10x Mini fonte Chaveada Hi-link HLK-PM01 5 V / 3 W","webp","dist/products/MLB4669463663/optimized/main.webp","yes","500","436",""
"MLB4669463663","10x Mini fonte Chaveada Hi-link HLK-PM01 5 V / 3 W","jpg","dist/products/MLB4669463663/optimized/main.jpg","yes","500","436",""
"MLB4669478861","40x Chave Micro Switch Kw1-103 15 A 125vac / 16 A 250vac Preto","avif","dist/products/MLB4669478861/optimized/main.avif","yes","490","500",""
"MLB4669478861","40x Chave Micro Switch Kw1-103 15 A 125vac / 16 A 250vac Preto","webp","dist/products/MLB4669478861/optimized/main.webp","yes","490","500",""
"MLB4669478861","40x Chave Micro Switch Kw1-103 15 A 125vac / 16 A 250vac Preto","jpg","dist/products/MLB4669478861/optimized/main.jpg","yes","490","500",""
"MLB4669476077","Mini fonte Chaveada Hi-link HLK-PM01 5 V / 3 W","avif","dist/products/MLB4669476077/optimized/main.avif","yes","500","436",""
"MLB4669476077","Mini fonte Chaveada Hi-link HLK-PM01 5 V / 3 W","webp","dist/products/MLB4669476077/optimized/main.webp","yes","500","436",""
"MLB4669476077","Mini fonte Chaveada Hi-link HLK-PM01 5 V / 3 W","jpg","dist/products/MLB4669476077/optimized/main.jpg","yes","500","436",""
"MLB5265377782","Conector Split Bolt 16mm² Intelli Cobre Eletrolítico Alta Condutibilidade","avif","dist/products/MLB5265377782/optimized/main.avif","yes","338","500",""
"MLB5265377782","Conector Split Bolt 16mm² Intelli Cobre Eletrolítico Alta Condutibilidade","webp","dist/products/MLB5265377782/optimized/main.webp","yes","338","500",""
"MLB5265377782","Conector Split Bolt 16mm² Intelli Cobre Eletrolítico Alta Condutibilidade","jpg","dist/products/MLB5265377782/optimized/main.jpg","yes","338","500",""
"MLB3963960643","10x Módulo GPS Ublox Gy-gps6mv2 para Arduino, Drone e Esp","avif","dist/products/MLB3963960643/optimized/main.avif","yes","500","466",""
"MLB3963960643","10x Módulo GPS Ublox Gy-gps6mv2 para Arduino, Drone e Esp","webp","dist/products/MLB3963960643/optimized/main.webp","yes","500","466",""
"MLB3963960643","10x Módulo GPS Ublox Gy-gps6mv2 para Arduino, Drone e Esp","jpg","dist/products/MLB3963960643/optimized/main.jpg","yes","500","466",""
"MLB3957971855","Kit com 100 Prensa Cabos Pg9 Cinza - Vedação Ip68","avif","dist/products/MLB3957971855/optimized/main.avif","yes","500","490",""
"MLB3957971855","Kit com 100 Prensa Cabos Pg9 Cinza - Vedação Ip68","webp","dist/products/MLB3957971855/optimized/main.webp","yes","500","490",""
"MLB3957971855","Kit com 100 Prensa Cabos Pg9 Cinza - Vedação Ip68","jpg","dist/products/MLB3957971855/optimized/main.jpg","yes","500","490",""
"MLB4832454317","Mini fonte Chaveada Hi-link HLK-PM01 5 V / 3 W","avif","dist/products/MLB4832454317/optimized/main.avif","yes","500","436",""
"MLB4832454317","Mini fonte Chaveada Hi-link HLK-PM01 5 V / 3 W","webp","dist/products/MLB4832454317/optimized/main.webp","yes","500","436",""
"MLB4832454317","Mini fonte Chaveada Hi-link HLK-PM01 5 V / 3 W","jpg","dist/products/MLB4832454317/optimized/main.jpg","yes","500","436",""
"MLB6747663478","Mini fonte Chaveada Hi-link HLK-PM01 5 V / 3 W","avif","dist/products/MLB6747663478/optimized/main.avif","yes","500","436",""
"MLB6747663478","Mini fonte Chaveada Hi-link HLK-PM01 5 V / 3 W","webp","dist/products/MLB6747663478/optimized/main.webp","yes","500","436",""
"MLB6747663478","Mini fonte Chaveada Hi-link HLK-PM01 5 V / 3 W","jpg","dist/products/MLB6747663478/optimized/main.jpg","yes","500","436",""
"MLB4669463945","Kit 10un Mini fonte Hi-link HLK-PM01 110-220vac - 5vdc","avif","dist/products/MLB4669463945/optimized/main.avif","yes","500","436",""
"MLB4669463945","Kit 10un Mini fonte Hi-link HLK-PM01 110-220vac - 5vdc","webp","dist/products/MLB4669463945/optimized/main.webp","yes","500","436",""
"MLB4669463945","Kit 10un Mini fonte Hi-link HLK-PM01 110-220vac - 5vdc","jpg","dist/products/MLB4669463945/optimized/main.jpg","yes","500","436",""
"MLB4669465397","Sensor de Corrente Ac Não Invasivo Ac SCT-013 100 A 50 mA","avif","dist/products/MLB4669465397/optimized/main.avif","yes","500","438",""
"MLB4669465397","Sensor de Corrente Ac Não Invasivo Ac SCT-013 100 A 50 mA","webp","dist/products/MLB4669465397/optimized/main.webp","yes","500","438",""
"MLB4669465397","Sensor de Corrente Ac Não Invasivo Ac SCT-013 100 A 50 mA","jpg","dist/products/MLB4669465397/optimized/main.jpg","yes","500","438",""
"MLB5272698878","Contator Tripolar 4011 40 A 220 V 3p com Contatos Auxiliares","avif","dist/products/MLB5272698878/optimized/main.avif","yes","467","500",""
"MLB5272698878","Contator Tripolar 4011 40 A 220 V 3p com Contatos Auxiliares","webp","dist/products/MLB5272698878/optimized/main.webp","yes","467","500",""
"MLB5272698878","Contator Tripolar 4011 40 A 220 V 3p com Contatos Auxiliares","jpg","dist/products/MLB5272698878/optimized/main.jpg","yes","467","500",""
"MLB4832394051","Kit 5 Mini fonte Chaveada Hi-link HLK-PM01 5 V / 3 W","avif","dist/products/MLB4832394051/optimized/main.avif","yes","500","486",""
"MLB4832394051","Kit 5 Mini fonte Chaveada Hi-link HLK-PM01 5 V / 3 W","webp","dist/products/MLB4832394051/optimized/main.webp","yes","500","486",""
"MLB4832394051","Kit 5 Mini fonte Chaveada Hi-link HLK-PM01 5 V / 3 W","jpg","dist/products/MLB4832394051/optimized/main.jpg","yes","500","486",""
"MLB5272829812","Módulo GPS Ublox Casa da Robótica Gy-gps6mv2 Antena Cerâmica Arduino","avif","dist/products/MLB5272829812/optimized/main.avif","yes","500","466",""
"MLB5272829812","Módulo GPS Ublox Casa da Robótica Gy-gps6mv2 Antena Cerâmica Arduino","webp","dist/products/MLB5272829812/optimized/main.webp","yes","500","466",""
"MLB5272829812","Módulo GPS Ublox Casa da Robótica Gy-gps6mv2 Antena Cerâmica Arduino","jpg","dist/products/MLB5272829812/optimized/main.jpg","yes","500","466",""
"MLB5272894966","Kit 200 Barra de Pinos - Fêmea - 1x15 - 2,54 Mm - Pic/arduino Preto","avif","dist/products/MLB5272894966/optimized/main.avif","yes","434","500",""
"MLB5272894966","Kit 200 Barra de Pinos - Fêmea - 1x15 - 2,54 Mm - Pic/arduino Preto","webp","dist/products/MLB5272894966/optimized/main.webp","yes","434","500",""
"MLB5272894966","Kit 200 Barra de Pinos - Fêmea - 1x15 - 2,54 Mm - Pic/arduino Preto","jpg","dist/products/MLB5272894966/optimized/main.jpg","yes","434","500",""
"MLB7143332292","Kit 3x Módulo GPS NEO-6M V2 com Antena Arduino ESP32 Esp8266","avif","dist/products/MLB7143332292/optimized/main.avif","yes","500","500",""
"MLB7143332292","Kit 3x Módulo GPS NEO-6M V2 com Antena Arduino ESP32 Esp8266","webp","dist/products/MLB7143332292/optimized/main.webp","yes","500","500",""
"MLB7143332292","Kit 3x Módulo GPS NEO-6M V2 com Antena Arduino ESP32 Esp8266","jpg","dist/products/MLB7143332292/optimized/main.jpg","yes","500","500",""
"MLB4875918503","Módulo GPS NEO-6M V2 com Antena Compatível Arduino ESP32 Esp8266 Raspberry Pi Rastreamento Navegação Telemetria Drone Robótica Geolocalização Projetos Blutu","avif","dist/products/MLB4875918503/optimized/main.avif","yes","500","500",""
"MLB4875918503","Módulo GPS NEO-6M V2 com Antena Compatível Arduino ESP32 Esp8266 Raspberry Pi Rastreamento Navegação Telemetria Drone Robótica Geolocalização Projetos Blutu","webp","dist/products/MLB4875918503/optimized/main.webp","yes","500","500",""
"MLB4875918503","Módulo GPS NEO-6M V2 com Antena Compatível Arduino ESP32 Esp8266 Raspberry Pi Rastreamento Navegação Telemetria Drone Robótica Geolocalização Projetos Blutu","jpg","dist/products/MLB4875918503/optimized/main.jpg","yes","500","500",""
